Algorithm,Seed,Population,Generation,Solutions,TimeDelta,GD,IGD,HV,S,STE
NSGA2,3,60,25,60,4.255833,0.056847665700942594,0.13023426098605476,0.6703239491816122,0.009065121961045346,0.00017672229367652473
NSGA2,3,69,30,69,4.30427,0.04871149568189321,0.11049526934133537,0.691158614677639,0.010217453632321188,0.00022616783636510127
NSGA2,3,81,35,81,4.664679,0.040748031993118584,0.09833777194079561,0.7186189945585039,0.0069014464513690804,0.00011317816062474295
NSGA2,3,109,40,109,4.327055,0.035180591862496884,0.08966463854287389,0.7336660785067579,0.006421907476328026,8.666453194072112e-05
NSGA2,3,127,45,127,4.136274,0.035552460691279264,0.08770470712308953,0.7369530142610887,0.006072660958645009,7.918301761608736e-05
NSGA2,3,137,50,137,4.228817,0.032946562879070294,0.08377429846430136,0.7476777069951903,0.006085284533708532,7.887620444022127e-05
NSGA2,3,152,55,152,3.532514,0.030853749410823313,0.0792210052800575,0.7575880511164255,0.005286464532809851,5.666478648183129e-05
NSGA2,3,160,60,160,4.099098,0.030531691146606015,0.07594459008883618,0.7639723601416462,0.005275609308679322,5.413321279591061e-05
NSGA2,3,150,65,150,5.366419,0.02707951485129443,0.07274898748217216,0.7823765651917997,0.005852677391385323,6.842368487266695e-05
NSGA2,3,177,70,177,4.326675,0.02310851048541685,0.07160666915035649,0.7832324146245234,0.0038145757514903484,3.056472750748015e-05
NSGA2,3,231,75,231,3.557653,0.02280251264391503,0.07079800655285413,0.7906179686955923,0.0033904482802925005,2.2895460243550794e-05
NSGA2,3,210,80,210,5.103628,0.02338680150599374,0.06976667964690499,0.7910715513666544,0.0039741695295144016,3.2356172236063024e-05
NSGA2,3,247,85,247,3.815674,0.024782600026988497,0.06685087624288338,0.7949872150571894,0.004285378585453067,3.609674943076069e-05
NSGA2,3,258,90,258,4.848457,0.02332868271212194,0.0657540264078964,0.7956345928608902,0.003170028330111603,2.0379774400116497e-05
NSGA2,3,286,95,286,4.361019,0.02269282726734202,0.06448852474322025,0.797462106249506,0.003326004879155261,2.2592027927804546e-05
NSGA2,3,330,100,330,5.497168,0.020733470952735842,0.06213203979141266,0.8043794595609598,0.003105551133326539,1.933102932963368e-05
NSGA2,3,329,105,329,4.220659,0.020390603789905225,0.06027561305336595,0.8049131879172124,0.00355426135667601,2.3316617450849352e-05
NSGA2,3,358,110,358,5.336596,0.019241889373102353,0.058134489155248804,0.8064063589336624,0.003113171376246656,1.7373602919989438e-05
NSGA2,3,400,115,400,5.887063,0.01853635040037032,0.057248127953697714,0.810827774128539,0.003251454115071424,1.8999342199004287e-05
NSGA2,3,400,120,400,6.280412,0.01890677720609925,0.05690559797880968,0.8130649342181094,0.003252513493457537,1.948507678778912e-05
NSGA2,3,396,125,396,5.175618,0.01777253392405938,0.05512026281836239,0.8138527030161342,0.0029583115161972546,1.60209027855298e-05
NSGA2,3,400,130,400,6.86961,0.017416860133003757,0.05333022064403072,0.820821495141457,0.002905113229005078,1.5684106442562444e-05
NSGA2,3,400,135,400,6.611796,0.018063364032432888,0.05023116511146873,0.8211010174207285,0.0030923946771680227,1.7727822272141495e-05
NSGA2,3,400,140,400,5.837945,0.01784140997131501,0.05149705946298055,0.8223506078500393,0.00284693562542955,1.4978710595076826e-05
NSGA2,3,400,145,400,5.330518,0.017391057958425455,0.04994101797054025,0.8241277840241347,0.0029124144399862405,1.5647070608212017e-05
NSGA2,3,400,150,400,6.484209,0.017122653898641826,0.04840459646541323,0.8266429777719994,0.0029158406440674793,1.561499435331661e-05
NSGA2,3,400,155,400,6.5738769999999995,0.01661877838799876,0.04766513512056707,0.8307063797805817,0.0031077986819311016,1.7197250119169274e-05
NSGA2,3,400,160,400,7.241985,0.016569156227217326,0.04712437873514405,0.8308998175162593,0.003239560613479726,1.7931089902544507e-05
NSGA2,3,400,165,400,6.690911,0.01702108750511472,0.0465753490614607,0.8311005214554603,0.003129214007844998,1.695503453401074e-05
NSGA2,3,400,170,400,7.823567,0.016772626295324587,0.045852312794891825,0.8338274867457379,0.0032007317714585915,1.7657543151195e-05
NSGA2,3,400,175,400,6.881038,0.016007335984800027,0.044019451477339135,0.8340611746335842,0.002981402690707161,1.5752217739337022e-05
NSGA2,3,400,180,400,6.996625,0.01585017858634752,0.042273253805865635,0.8357622326215774,0.0035837379451478706,2.269593346236565e-05
NSGA2,3,400,185,400,6.555627,0.014961337229831524,0.044393061881112424,0.8363338014377999,0.0032816363257715526,1.9393758621728945e-05
NSGA2,3,400,190,400,7.950876,0.015560954934586806,0.0439395443840101,0.8373707637940941,0.0033432681865851674,1.9098184419609594e-05
NSGA2,3,400,195,400,7.842265,0.015291494899596242,0.041290439125732346,0.8403874740791508,0.003478705463630121,2.0338618941729863e-05
NSGA2,3,400,200,400,7.460717,0.016072182955436012,0.04134496459436103,0.8404834594599215,0.0034599037665226616,2.011936085378935e-05
NSGA2,3,400,205,400,8.066364,0.016264930030400672,0.04012863916575698,0.8406041727168182,0.0037106212220921354,2.3140854367539676e-05
NSGA2,3,400,210,400,8.279225,0.016077775357909708,0.03952119661411021,0.8406936852216416,0.0032271926388343112,1.75795275265468e-05
NSGA2,3,400,215,400,9.363798,0.016412627729932464,0.041100588642220104,0.8407212076344894,0.0033051839114068495,1.8272826470525938e-05
NSGA2,3,400,220,400,9.002483,0.01604692172050015,0.04036679485416574,0.8452323511527284,0.0032593685865174794,1.742662120324269e-05
NSGA2,3,400,225,400,8.606582,0.016107763688147373,0.038357279687570675,0.8454983968569665,0.0033045188406744543,1.819617471403571e-05
NSGA2,3,400,230,400,8.824305,0.015943585705076466,0.03875316542534461,0.8457459606392215,0.0033417846355194565,1.908861519260815e-05
NSGA2,3,400,235,400,9.776638,0.01630503168617776,0.03828817981819661,0.8458306175113133,0.0032648213578927643,1.8057476569762606e-05
NSGA2,3,400,240,400,8.954475,0.016810344610411945,0.038500703908022404,0.8473477833972498,0.0033933082891271175,1.9452300847322646e-05
NSGA2,3,400,245,400,10.12188,0.01672866030995657,0.03826083854255259,0.8474066018687336,0.0032879534745935777,1.826314927118019e-05
NSGA2,3,400,250,400,10.245683,0.016419940442774675,0.038301571066063855,0.8506941109105894,0.003105653516820746,1.619824551479592e-05
NSGA2,3,400,255,400,9.787325,0.01616247030759617,0.03712732366139037,0.8508101734377654,0.003059991244258887,1.572542316786903e-05
NSGA2,3,400,260,400,10.153802,0.015568716898690509,0.036838531293213676,0.8512705947975381,0.0031287388534384513,1.6207059060640546e-05
NSGA2,3,400,265,400,9.278491,0.015349473243620898,0.035299389822913536,0.8516909401900385,0.003278550807593475,1.77825283047326e-05
NSGA2,3,400,270,400,10.059962,0.015290225892240255,0.03490377715049419,0.8520596507366247,0.003480239316010769,1.9914893334908325e-05
NSGA2,3,400,275,400,9.873228,0.01528663830947492,0.03432809223536499,0.8553979545233084,0.0035344919898367168,2.1132570666676786e-05
NSGA2,3,400,280,400,10.766281,0.015349788638152936,0.0331051005874588,0.8554975511290276,0.0035405595749346615,2.1205188587788582e-05
NSGA2,3,400,285,400,10.126735,0.015092460845110699,0.03382625687090861,0.8561152007503076,0.003516223980602424,2.053903750988539e-05
NSGA2,3,400,290,400,10.671644,0.014882667026774049,0.03251633501097876,0.8562506046894423,0.0036937334929478486,2.256540404961931e-05
NSGA2,3,400,295,400,10.643976,0.015006814731715046,0.03335933858460442,0.8566035299309368,0.003507859527702238,2.03015759001701e-05
NSGA2,3,400,300,400,10.752599,0.0150269327619044,0.03109409834151737,0.8594248381469276,0.003430721129462839,1.9533368973211574e-05
NSGA2,3,400,305,400,11.881601,0.015258047911645986,0.030603286791330356,0.8595070759594591,0.0034499584731778206,1.981554937892092e-05
NSGA2,3,400,310,400,11.242143,0.015167071830213288,0.030945217499632235,0.8595538458101469,0.003483743199247082,1.9871547309749384e-05
NSGA2,3,400,315,400,11.768761,0.015394308389354468,0.02971114781797396,0.860004002545735,0.003540760569314563,2.0170352994525766e-05
NSGA2,3,400,320,400,12.263516,0.015836642719032068,0.029749308668819252,0.8671858740883917,0.0035710570752020224,2.0183778630148607e-05
NSGA2,3,400,325,400,12.202532,0.01615453684014566,0.029994254205859924,0.8672519776624887,0.003377605666283578,1.794877578517976e-05
NSGA2,3,400,330,400,12.343546,0.01653437293808676,0.030398773669415884,0.8673954995076978,0.0032893864838725415,1.7023417504458766e-05
NSGA2,3,400,335,400,12.962185999999999,0.016356714922212003,0.03058807452578559,0.8673685666163733,0.003305043533289976,1.718586167442402e-05
NSGA2,3,400,340,400,11.120841,0.01673092957873984,0.030352295950716663,0.8676444389271564,0.003139046329891011,1.5496369578584372e-05
NSGA2,3,400,345,400,13.464433,0.016154902955210704,0.02946277369324512,0.8677632279350276,0.0034423815466846836,1.863599238303488e-05
NSGA2,3,400,350,400,12.884393,0.01663003740773543,0.029010116398079235,0.8679435665449006,0.0033594016351855965,1.7925413548726925e-05
NSGA2,3,400,355,400,13.225664,0.017087347150543452,0.02775478048114763,0.8682178928638532,0.0033581571244515546,1.7806274924460634e-05
NSGA2,3,400,360,400,13.283111,0.01684093325887901,0.026779921224878322,0.8684935251732088,0.003621373675606354,2.058609114608845e-05
NSGA2,3,400,365,400,13.760276,0.01693120297853585,0.026624970111126425,0.8694885380196078,0.0036789851160128812,2.0870207008951056e-05
NSGA2,3,400,370,400,13.34804,0.01722601963276176,0.025927864022149832,0.8695698926439596,0.003911934765479007,2.3596843006924144e-05
NSGA2,3,400,375,400,14.010095,0.017204471636815738,0.025748356673710452,0.8696244944016122,0.0036105891768516223,2.010053209981315e-05
NSGA2,3,400,380,400,14.28598,0.01730072512148729,0.026083846516669507,0.8711100902697287,0.003388279582526056,1.7660486291729622e-05
NSGA2,3,400,385,400,13.355059,0.016854844250982513,0.025761877538537273,0.8721569154396167,0.0035328908584541813,1.916934289744689e-05
NSGA2,3,400,390,400,14.365856,0.016731507337273212,0.025465146230415743,0.8721838963384286,0.003557264453341908,1.9434755854812273e-05
NSGA2,3,400,395,400,14.930957,0.0164911801317478,0.02540366185523427,0.8725740346267448,0.0037513680876209627,2.1291094670104157e-05
NSGA2,3,400,400,400,15.959302,0.01641548608515258,0.025460361185910392,0.8731834319903797,0.0036724802948434484,2.035388117069624e-05
NSGA2,3,400,405,400,15.461126,0.016120356350978887,0.02542321187217661,0.8770966200640478,0.003614649959001997,1.959183382227042e-05
NSGA2,3,400,410,400,15.476022,0.015953067100672645,0.025099107090870487,0.8771785528627607,0.003897381065469749,2.277657072720171e-05
NSGA2,3,400,415,400,15.228328,0.01640059210835137,0.024631654433946173,0.8773524201731018,0.004034221249808999,2.4208379696345833e-05
NSGA2,3,400,420,400,16.045932,0.01626328078889079,0.024443706293711735,0.8780461924917878,0.0038379539558338325,2.1823268902089297e-05
NSGA2,3,400,425,400,15.390556,0.015913338051659457,0.024224028668287427,0.8780471962237826,0.0037350252396055237,2.07213119081817e-05
NSGA2,3,400,430,400,15.665019000000001,0.016235469937345922,0.023916166457156895,0.8785850533027151,0.00379603733149889,2.0934387855205987e-05
NSGA2,3,400,435,400,16.641172,0.016451632342322244,0.023480173798935664,0.8794004617343023,0.003496581996670776,1.7741360781494555e-05
NSGA2,3,400,440,400,15.968885,0.016368400925235047,0.023317482793674568,0.8821746506659296,0.0035992816988711517,1.8600897017001603e-05
NSGA2,3,400,445,400,16.053128,0.016281298607375642,0.02350645667617981,0.8821549316460351,0.003493353522891855,1.752214572112168e-05
NSGA2,3,400,450,400,17.427434,0.01639124495781309,0.02303439846425568,0.8823110547757895,0.0036475269174693356,1.9131386349536097e-05
NSGA2,3,400,455,400,16.601592,0.0160294302245282,0.02323464446089064,0.8823443226230981,0.0034179691371512104,1.6799087993875847e-05
NSGA2,3,400,460,400,16.650128,0.015819433623761182,0.02396548234170465,0.8823155328271721,0.0036315770350277246,1.8964436958547026e-05
NSGA2,3,400,465,400,16.881382,0.01602273257674759,0.023611882705494913,0.8826033221759761,0.0036480640967576023,1.9195391895675486e-05
NSGA2,3,400,470,400,17.479572,0.015458641029220224,0.023166973862720826,0.8856860398075723,0.0037255471047125993,1.992428320579098e-05
NSGA2,3,400,475,400,17.218421,0.01544322269417977,0.023059025157400763,0.8858186041794246,0.003667708629135483,1.9310443248191904e-05
NSGA2,3,400,480,400,17.612603,0.016030733924615865,0.022797421205629755,0.885827032309479,0.003929947918746585,2.2170535264038692e-05
NSGA2,3,400,485,400,17.621084,0.015873289475433542,0.022736955966801902,0.8861368969813286,0.003853280566729199,2.1303318115803972e-05
NSGA2,3,400,490,400,18.239488,0.015789352166309417,0.022339765241762646,0.886275869176234,0.003951612810073462,2.2404474268997617e-05
NSGA2,3,400,495,400,17.555267,0.015619929818591607,0.022772030369665647,0.8862882755337637,0.0037656552994556254,2.0345441300331692e-05
NSGA2,3,400,500,400,18.765915,0.01573623474928705,0.022994625481957524,0.8862917237029568,0.0036470495536969696,1.9080843952705545e-05
NSGA3,1,20,1,20,0.0,0.21533325200189277,0.2779100323400215,0.4617905239540671,0.009788070343673447,0.0002979617973063142
NSGA3,1,26,5,26,3.5393470000000002,0.17207910123910475,0.24826009405733754,0.5011260069060974,0.010533153797506831,0.0002760179644042516
NSGA3,1,26,10,26,3.9793380000000003,0.13073185174570934,0.207627650817271,0.5530468077671019,0.010522527196879319,0.0002729209861256517
NSGA3,1,31,15,31,4.0847809999999996,0.10337625056714457,0.18931872254114337,0.5891987617397039,0.01270561050468823,0.00036122252732716454
NSGA3,1,33,20,33,4.157727,0.06642550433027192,0.1564104081188645,0.617897998481858,0.011138048958385499,0.0003130046390435246
NSGA3,1,38,25,38,4.341178,0.060349923754770836,0.12733472518979327,0.6619053253200549,0.006973649954341574,0.00012391506488125146
NSGA3,1,25,30,25,4.475377,0.043519680826341264,0.11435407092887309,0.677467208189207,0.007925857155800877,0.00021740913828272214
NSGA3,1,34,35,34,4.407704,0.03694896962878033,0.09567198584847161,0.7036107046210626,0.009515676194099236,0.00027162582793794276
NSGA3,1,40,40,40,4.189944,0.04221693685442681,0.08577748243623415,0.7324432366256499,0.013909353978953012,0.0004600986298907084
NSGA3,1,40,45,40,4.337208,0.03510417148858095,0.08264333125895697,0.7461864225702926,0.013440174835330079,0.0004802360932618153
NSGA3,1,40,50,40,4.339916,0.0232770635077715,0.07470090756277681,0.7618018380256608,0.01643782046027229,0.0007223563619726363
NSGA3,1,67,55,67,3.4102230000000002,0.02324538895646148,0.07131235029054403,0.7649976685735808,0.009500432576352288,0.00022537594562833905
NSGA3,1,61,60,61,3.902238,0.018157785916115127,0.07015333631741584,0.7709325052968556,0.005580990024419777,0.00011186449104049318
NSGA3,1,85,65,85,4.116553,0.015400411682916792,0.06610339002064079,0.7787578187524189,0.0056081505097982254,0.00010824043699623523
NSGA3,1,79,70,79,4.174159,0.012263972660321112,0.06468060758632478,0.7788891597596692,0.0036514502158673237,5.230965602894609e-05
NSGA3,1,83,75,83,4.6166730000000005,0.012699097761950748,0.06173209303456807,0.7871339715234381,0.010730278570034365,0.00029279466737341963
NSGA3,1,99,80,99,3.410135,0.01177598476232246,0.060662656308774786,0.7919030615017123,0.010040187768566553,0.0002494532348820931
NSGA3,1,101,85,101,4.125307,0.011329056315091244,0.05810305181245368,0.7952500052424226,0.005606436047890343,0.00010372592014391938
NSGA3,1,132,90,132,3.52283,0.011227671046161061,0.05592143262375389,0.8003615159120281,0.009854937816623267,0.00023544115625516763
NSGA3,1,136,95,136,4.224074,0.010590123046988259,0.06043191962807699,0.8009560509233806,0.013179911012712315,0.00042032292007198696
NSGA3,1,181,100,181,3.98841,0.00903977510555726,0.05715068808560327,0.8013573624116069,0.008569465437637525,0.0001794980569882452
NSGA3,1,185,105,185,4.468099,0.008626948099772649,0.05527835852780307,0.8032856565073239,0.00820427457897719,0.00016376993574411885
NSGA3,1,178,110,178,4.011465,0.008741341769281248,0.053077745757791985,0.8112087280766991,0.00892463175084811,0.00018989699247661773
NSGA3,1,188,115,188,4.247148,0.00844519262759886,0.05444878049682708,0.8113303571358469,0.01099871814846285,0.0002883308610498948
NSGA3,1,189,120,189,3.656377,0.008416200398814624,0.054571822265030344,0.8119307430553326,0.005657851131364294,0.00010585258513623115
NSGA3,1,210,125,210,3.965462,0.007905748323877347,0.05285405842016664,0.8122036549318378,0.0048528177622660165,7.851049870720809e-05
NSGA3,1,208,130,208,4.34298,0.00808184737390687,0.05065192234094148,0.8164387059777293,0.005063384039182935,8.276045508377728e-05
NSGA3,1,216,135,216,3.9694469999999997,0.007815442017277987,0.046878208650248866,0.8185393619545526,0.008155666828032529,0.00015405474290476666
NSGA3,1,221,140,221,5.839552,0.008294938054146933,0.04679426469439628,0.8238838220975624,0.010619979020335053,0.0002576537697593281
NSGA3,1,213,145,213,3.876906,0.008265916116994591,0.045725492937637564,0.8258457538990446,0.006112017901102356,0.00011695991534038174
NSGA3,1,211,150,211,3.59435,0.00830294801302137,0.043263840842958104,0.8284811501431257,0.008709861421055731,0.00017320339406773577
NSGA3,1,215,155,215,4.23749,0.00838361294405847,0.04438969543757081,0.829236949677604,0.006174925810885825,0.0001193505388326381
NSGA3,1,225,160,225,5.677968,0.008572050767622564,0.043709163235147,0.8297374314428358,0.006035486292468488,0.00011321078995894439
NSGA3,1,234,165,234,5.131396,0.008322483896983295,0.04364243031853577,0.8304622296194947,0.005387977071569622,9.035158550461987e-05
NSGA3,1,213,170,213,5.169376,0.008997805653276863,0.040045321082046205,0.8353370123796979,0.008809682917879346,0.0001651854421800167
NSGA3,1,212,175,212,4.987518,0.009064962792317268,0.04040760678668497,0.8359823617018124,0.008756138344203647,0.00017098213150182435
NSGA3,1,215,180,215,4.82106,0.008322438882828702,0.039435420707728576,0.8371652826682476,0.008754512832310204,0.0001694412689689134
NSGA3,1,220,185,220,4.675131,0.008100828092088392,0.04151623267305348,0.8364604652364541,0.003146517470483915,2.876898608541404e-05
NSGA3,1,208,190,208,5.433433,0.00805759561953436,0.04003876277576604,0.8418380465302537,0.005859438003301372,7.548081152356633e-05
NSGA3,1,213,195,213,4.595579,0.008140686234462994,0.03771749460156824,0.8419447133599762,0.00847910797441815,0.0001583074404636491
NSGA3,1,218,200,218,4.914669,0.007893759120112965,0.03826067827270934,0.8421858402321906,0.009378394378824154,0.00019374278391137212
NSGA3,1,222,205,222,4.993009,0.007747336915437445,0.0381467449787041,0.8428175024274819,0.0029214083440560553,2.7853688749175263e-05
NSGA3,1,210,210,210,5.143278,0.007687242332381434,0.03795473065316816,0.847180652705321,0.003847584214982209,4.721620149098214e-05
NSGA3,1,225,215,225,5.26205,0.007794428113863118,0.03677720619462554,0.8501330047446249,0.003622686404421657,4.137739204405937e-05
NSGA3,1,231,220,231,5.320082,0.007662919607635426,0.03528149662307962,0.8503865731784896,0.0027658375842907344,2.3350202321591343e-05
NSGA3,1,231,225,231,5.582544,0.00738462706564473,0.03544404455141836,0.8507165312592614,0.0027846167974970295,2.381758596273366e-05
NSGA3,1,235,230,235,5.480231,0.007045127245298063,0.03523383506245027,0.8508300669238698,0.002839020709121367,2.472261226899482e-05
NSGA3,1,239,235,239,5.503032,0.006962910872822973,0.034863236395163706,0.8501316272438352,0.0030040500317502277,2.7750446691132512e-05
NSGA3,1,239,240,239,5.235119,0.0068703404072891485,0.0346863948287374,0.8501458609410213,0.0026859094426427504,2.2307167464633074e-05
NSGA3,1,227,245,227,5.240843,0.006676502312436156,0.034273281455915905,0.8556202172920833,0.0030726456697871066,2.852574563211251e-05
NSGA3,1,227,250,227,5.980962,0.007078962859190774,0.03442537445789303,0.8553219503062167,0.0028929824323209357,2.5237357593679988e-05
NSGA3,1,230,255,230,5.262453,0.006976702809388397,0.03405500497858054,0.8587194403449513,0.0029420151424406904,2.6044831625777015e-05
NSGA3,1,238,260,238,5.4260909999999996,0.006927512480548703,0.03325374145951355,0.8588075042954956,0.002750286534797862,2.27574653025636e-05
NSGA3,1,229,265,229,5.7654250000000005,0.006542106398056493,0.03388947108823051,0.8587922379971041,0.0027347126362535687,2.268932483896243e-05
NSGA3,1,232,270,232,5.98973,0.0063344353698092,0.033100345348938826,0.8588803477366044,0.0026441355853543255,2.1210015692837453e-05
NSGA3,1,232,275,232,5.719614,0.006499563415309154,0.032414890287611055,0.8589066009260852,0.003017513065800242,2.7623065059807503e-05
NSGA3,1,225,280,225,5.968654,0.0063642755337123625,0.03274215967639241,0.8611861169232442,0.0030064054342276796,2.7220012896038407e-05
NSGA3,1,233,285,233,5.972311,0.006397666506694837,0.03178865691606894,0.8613267217002537,0.0028093357707790504,2.3277888370850655e-05
NSGA3,1,239,290,239,6.356429,0.006291205784819567,0.03011543633685188,0.8615044328857564,0.0029164478812459043,2.3810050729370995e-05
NSGA3,1,227,295,227,7.386199,0.006671524218114412,0.031400643561500116,0.8636699776164292,0.002924747014784744,2.443000894439864e-05
NSGA3,1,239,300,239,6.465053,0.006949948715122689,0.030079367811108454,0.8638406543836753,0.0030958840535626293,2.558964558588692e-05
NSGA3,1,212,305,212,6.449652,0.007121410502535218,0.03136027980186664,0.8637304921827405,0.0029988899593432553,2.5084999572548968e-05
NSGA3,1,224,310,224,5.734615,0.007253764051234872,0.0302020446690794,0.863774625537291,0.002881411312060899,2.3243336215579843e-05
NSGA3,1,225,315,225,6.73099,0.0071355538578694476,0.029322674495244627,0.8674806827838673,0.004698834626224153,5.4186034176109147e-05
NSGA3,1,237,320,237,6.773382,0.007370031649266867,0.02738569857356059,0.8682567429543786,0.004192272018190195,4.1577918804806664e-05
NSGA3,1,233,325,233,6.330449,0.006485134129402351,0.027905930464168047,0.8684999398152423,0.0028355274895327,2.1480689633942706e-05
NSGA3,1,241,330,241,6.299873,0.006362116665996115,0.027397600210278976,0.8676076469444384,0.0029409855543663928,2.316638685988306e-05
NSGA3,1,241,335,241,6.376655,0.006263826663591912,0.027276685557204337,0.8678898352367843,0.00300900850351862,2.423587095499769e-05
NSGA3,1,220,340,220,6.357111,0.006157235700021513,0.027723198842199967,0.8704469827674358,0.0031469408313580423,2.6827199225579253e-05
NSGA3,1,223,345,223,6.116578,0.006020866475604542,0.027390492476668766,0.8705905200358606,0.0034343472519399705,3.195476828775892e-05
NSGA3,1,237,350,237,8.393473,0.0060159141826045355,0.027424305306250212,0.8715701593642745,0.0034559841302606244,3.0654413890135125e-05
NSGA3,1,237,355,237,6.822339,0.005960772078185714,0.026608228852914473,0.8695304592711948,0.0037855775911549354,3.567063444041907e-05
NSGA3,1,249,360,249,7.96654,0.0061182961226630824,0.026248690879608422,0.8717272116457946,0.0037576484982450894,3.493822436522642e-05
NSGA3,1,247,365,247,7.241516,0.005796143413037618,0.02648518459593821,0.8717812643735302,0.0029897183066070554,2.2923988580695783e-05
NSGA3,1,249,370,249,7.543195,0.005877999238507781,0.026403853062992422,0.871985245115017,0.002852683559943441,2.086248072402507e-05
NSGA3,1,252,375,252,7.492958,0.0057423564050052755,0.026334605600674375,0.8721168215765093,0.002902935655327512,2.1602933171831204e-05
NSGA3,1,245,380,245,7.140688,0.00578644139517028,0.024586330113150746,0.8727919079131556,0.003178458961049961,2.4850602440230278e-05
NSGA3,1,229,385,229,5.690171,0.006050959825669776,0.024750531670089525,0.8768245113834168,0.0033869110192491017,2.7932131920601836e-05
NSGA3,1,236,390,236,6.396466,0.006035053365446445,0.02463284082216626,0.8769731325873076,0.0033764403073693414,2.7756082400156034e-05
NSGA3,1,230,395,230,7.33139,0.006133087627716298,0.024569108943838038,0.8769886578042487,0.0034087148040068196,2.8292385195109624e-05
NSGA3,1,234,400,234,7.94575,0.005962254971022401,0.024618618979890736,0.8769720025873123,0.0035986477074883656,3.153076282180195e-05
NSGA3,1,242,405,242,7.489959,0.005925016074336316,0.0233217714181224,0.8774937696238665,0.0035919185958778617,3.113274442984509e-05
NSGA3,1,242,410,242,7.297176,0.005696300495751622,0.02290083666767986,0.8776179406383148,0.0038808626206077584,3.5991325998391234e-05
NSGA3,1,246,415,246,8.039447,0.005712858334296164,0.022675106366960397,0.8777145574075707,0.0036333148120683808,3.154409461165725e-05
NSGA3,1,249,420,249,7.9633009999999995,0.005671170541472027,0.022487726387635996,0.87847587684923,0.003452950093773991,2.8263168218878806e-05
NSGA3,1,243,425,243,8.012353,0.005294518107583623,0.022643072033942484,0.8788012032549463,0.003767767260066459,3.422104412456122e-05
NSGA3,1,244,430,244,7.412674,0.005408719511329756,0.022892728384716725,0.8790337756367068,0.0034683203430963083,2.9844840286318063e-05
NSGA3,1,246,435,246,8.225979,0.005633424599980035,0.022587339831052725,0.8791167869226393,0.0036096201044097972,3.116775312694567e-05
NSGA3,1,249,440,249,8.306969,0.00557781126875663,0.02294976309658448,0.8797985697077988,0.0034090724067324806,2.8914805433294653e-05
NSGA3,1,250,445,250,8.00347,0.0054479569996837805,0.022917402524268174,0.8805047659022925,0.0033779716721303193,2.83830142323263e-05
NSGA3,1,243,450,243,8.014064,0.005387798705221394,0.022846358838533216,0.8790694905467543,0.003476810048300807,2.9354330109786515e-05
NSGA3,1,250,455,250,9.550217,0.00540024155586951,0.022132177115083272,0.8805268965139821,0.0035975216185028937,3.1311818713382705e-05
NSGA3,1,254,460,254,8.458807,0.005337017177723488,0.02239347973220191,0.8811533290748629,0.0034548615336208693,2.883307241797308e-05
NSGA3,1,259,465,259,8.605824,0.005016450666864325,0.02238000208686368,0.880885778446256,0.003549800108326427,3.0515684010559614e-05
NSGA3,1,256,470,256,8.704255,0.004960398816787431,0.022257391500653697,0.8818708665985532,0.003363875280278549,2.738211639475471e-05
NSGA3,1,257,475,257,9.405796,0.004988868292796399,0.02196488510289673,0.8818740041873199,0.0032340748308624214,2.5638302594564522e-05
NSGA3,1,242,480,242,9.064716,0.005023207888927259,0.022143004865927848,0.8819048751857936,0.0033629731599079424,2.7030206201669767e-05
NSGA3,1,256,485,256,8.480049,0.00504862494105103,0.02191819896725647,0.8819089539636731,0.003221865435425375,2.4803833832496847e-05
NSGA3,1,260,490,260,9.07438,0.005023177410362185,0.021797359986837246,0.8819984503739553,0.0031725770655857267,2.4044323619114256e-05
NSGA3,1,247,495,247,9.108933,0.004673054304213672,0.021962627513054597,0.8808329917283984,0.003284162351366486,2.5391714861237467e-05
NSGA3,1,251,500,251,8.81175,0.004475326738139922,0.020821332972107913,0.8809289806416583,0.00345517373433027,2.7699212099163093e-05
NSGA3,2,13,1,13,0.0,0.1839127335664476,0.27853049227106175,0.45545478818427493,0.015931590815205107,0.0008531999538671952
NSGA3,2,29,5,29,4.144786,0.17768514069312663,0.25864644653977725,0.49466445278608484,0.010508161696520149,0.0002714613708198238
NSGA3,2,23,10,23,3.516919,0.13524861188152484,0.22115527493317952,0.5298518041033725,0.010833239619031263,0.0003025731106187789
NSGA3,2,21,15,21,3.440838,0.09402250839529627,0.1880026150453004,0.5874182657167251,0.008254275740856385,0.00019816194971497968
NSGA3,2,26,20,26,3.8792020000000003,0.05961173430629222,0.1606580421264086,0.6172354785897232,0.00956893240246415,0.0002999980496405258
NSGA3,2,29,25,29,3.524534,0.05314072682286488,0.132321449499939,0.6616439185136137,0.01133344993104862,0.00039942946398260963
NSGA3,2,32,30,32,4.168166,0.044552469836654916,0.11066957896977127,0.6809014805937481,0.008273422580315423,0.00021282435280933426
NSGA3,2,42,35,42,4.470014,0.04223287888777575,0.1013009496892598,0.710116808189689,0.0069105211697458365,0.00014875744746808435
NSGA3,2,27,40,27,4.179003,0.041698755046762605,0.09455625736207286,0.7312880176828718,0.007630533696477192,0.00023051368154853615
NSGA3,2,30,45,30,4.250384,0.03397260527948253,0.07980833201493694,0.7445602637981221,0.010094510981316248,0.0003322780002896177
NSGA3,2,42,50,42,4.332647,0.02543060152718036,0.08106989146273823,0.7578867479042236,0.010582239798534877,0.0003497931112333457
